time,Total Free energy
18435.757997621,30.9652635551508
18501.1711945556,30.9445312955826
18599.2909899576,30.9136028582448
18648.3508876586,30.8982016485693
18721.9407342101,30.8751718140209
18758.7356574858,30.8636877423213
18813.9280423994,30.8464996276605
18896.7166197699,30.8208017942439
18938.1109084551,30.8079896464216
19000.2023414829,30.7888176347944
19093.3394910246,30.7601626814232
19139.9080657955,30.7458803921948
19209.7609279518,30.724513874977
19314.5402211862,30.6925916716394
19366.9298678034,30.6766863114608
19445.5143377293,30.6528988632381
19484.8065726922,30.6410362418759
19543.7449251366,30.6232815702526
19632.1524538031,30.5967376873682
19676.3562181364,30.5835045096655
19742.6618646363,30.5637037760401
19842.1203343862,30.5341126149034
19891.8495692611,30.5193653669459
19966.4434215736,30.4973055978986
20003.7403477297,30.4863027499225
20059.6857369641,30.4698325385878
20143.6038208155,30.4452038116381
20185.5628627412,30.4329231712833
20248.5014256298,30.4145448560252
20342.9092699627,30.3870729311632
20390.1131921292,30.3733790637376
20460.9190753789,30.3528913660859
20567.1279002534,30.3222790269695
20620.2323126906,30.3070250768872
20699.8889313465,30.2842102039766
20739.7172406744,30.2728318934773
20799.4597046663,30.2558011293684
20889.0734006542,30.2303372166419
20933.8802486481,30.2176414464861
21001.090520639,30.1986433845506
21101.9059286254,30.170248251654
21152.3136326186,30.1560954433567
21227.9251886083,30.1349225290721
21341.3425225929,30.1032890160075
21398.0511895853,30.0875271780565
21483.1141900737,30.0639535717214
21525.645690318,30.0521971523104
21589.4429406843,30.0346006756128
21685.1388162339,30.008291071126
21732.9867540087,29.9951735692385
21804.7586606708,29.9755440822301
21912.416520664,29.946203920626
21966.2454506607,29.9315792581952
22046.9888456556,29.909699077176
22087.360543153,29.8987839608082
22147.9180893992,29.8824424810241
22238.7544087685,29.8579997490501
22284.1725684532,29.8458087471157
22352.2998079801,29.8275602002145
22454.4906672706,29.8002714825063
22505.5860969158,29.7866637789686
22582.2292413837,29.7662978351352
22697.1939580854,29.7358498532994
22754.6763164363,29.7206694627299
22840.8998539626,29.6979531045399
22884.0116227258,29.6866185571523
22948.6792758705,29.6696461292639
23045.6807555876,29.6442524080318
23094.1814954462,29.6315837079897
23166.932605234,29.612615572132
23276.0592699157,29.5842401307968
23330.6226022566,29.570085476588
23412.4676007679,29.5488943093457
23535.2350985349,29.5171968703844
23596.6188474184,29.5013861903189
23688.6944707436,29.4777169776868
23734.7322824062,29.465902525714
23803.7889999001,29.4482057081594
23907.374076141,29.4217147655822
23959.1666142614,29.4084924912125
24036.8554214421,29.388687527405
24153.3886322131,29.3590417506541
24211.6552375986,29.3442448883761
24299.0551456768,29.3220812886157
24430.1550077942,29.2889039253528
24495.7049388529,29.2723434169852
24594.0298354409,29.2475366939996
24643.1922837349,29.2351476284418
24716.9359561759,29.2165813964244
24827.5514648374,29.1887691195298
24882.8592191682,29.1748782796723
24965.8208506643,29.1540603884916
25090.2632979085,29.122872088707
25152.4845215306,29.107293372669
25245.8163569638,29.0839434942705
25385.8141101135,29.0489558060695
25455.8129866884,29.0314760043015
25560.8113015507,29.005272378069
25613.3104589819,28.9921766947566
25692.0591951286,28.9725402163264
25810.1822993487,28.943099114685
25869.2438514587,28.9283832047571
25957.8361796238,28.9063142570229
26090.7246718714,28.8732188301026
26157.1689179952,28.8566726826791
26256.8352871809,28.8318541770632
26406.3348409595,28.7946239101646
26481.0846178487,28.7760048291674
26593.2092831827,28.7480696447392
26649.2716158496,28.7340979364334
26733.36511485,28.713134558063
26859.5053633507,28.6816740360386
26922.575487601,28.6659352528138
27017.1806739765,28.6423154823541
27159.0884535398,28.6068564995325
27230.0423433214,28.5891116655248
27336.4731779938,28.5624739213497
27496.1194300025,28.5224668587909
27575.9425560068,28.5024376244007
27695.6772450132,28.4723599233054
27755.5445895165,28.4573045950281
27845.3456062714,28.434700290524
27980.0471314036,28.400743351888
28047.3978939698,28.3837404549297
28148.424037819,28.3582045629656
28299.9632535928,28.3198262063749
28375.7328614797,28.3006011109614
28489.3872733101,28.2717171093991
28659.8688910557,28.2282819374705
28745.1096999284,28.2065117797552
28872.9709132376,28.1737888310823
28936.9015198922,28.1573954289572
29032.7974298741,28.1327645526655
29176.6412948469,28.0957234713965
29248.5632273333,28.0771582018708
29356.4461260629,28.0492531113973
29518.2704741573,28.0072623244039
29599.1826482045,27.9862040025546
29720.5509092753,27.9545358622554
29902.6033008816,27.9068456674919
29993.6294966847,27.882911382975
30130.1687903893,27.8468955008424
30198.4384372417,27.8288340510638
30300.8429075202,27.8016736313817
30454.4496129379,27.7607749611857
30531.2529656468,27.7402514813213
30646.4579947101,27.7093714529033
30819.265538305,27.6628309416926
30905.6693101025,27.6394568948369
31035.2749677987,27.6042624582745
31100.0777966469,27.5866032053151
31197.282039919,27.5600350748869
31343.0884048273,27.5199996977424
31415.9915872814,27.4998962525767
31525.3463609626,27.4696313654604
31689.3785214844,27.4239787277537
31771.3946017453,27.4010325323259
31894.4187221366,27.3664587895732
31955.9307823323,27.3491001708034
32048.1988726258,27.3229703805251
32186.601008066,27.2835631328316
32255.8020757861,27.2637600492895
32359.6036773663,27.2339278036326
32515.3060797366,27.1888819427592
32593.1572809218,27.166219274567
32709.9340826995,27.1320445843895
32768.3224835883,27.1148732416532
32855.9050849216,27.0890083692397
32987.2789869215,27.049960815469
33052.9659379215,27.0303198398098
33151.4963644214,27.0007073657271
33299.2920041714,26.9559355345481
33373.1898240463,26.9333833945507
33484.0365538588,26.8993391882602
33539.459918765,26.8822164742344
33622.5949661243,26.856402696315
33747.2975371633,26.8173799300926
33809.6488226828,26.7977267118581
33903.1757509621,26.7680631458442
34043.4661433809,26.7231360891484
34113.6113395904,26.7004685592764
34218.8291339045,26.6662003961224
34271.4380310616,26.6489415926975
34350.3513767972,26.6228917113468
34468.7213954006,26.5834382804652
34527.9064047023,26.5635330288862
34616.6839186549,26.5334421940303
34749.8501895837,26.4877547133444
34816.4333250482,26.4646488648572
34916.3080282448,26.4296439575881
34966.2453798431,26.4119788680326
35041.1514072406,26.3852687444204
35153.5104483368,26.3447019367244
35209.6899688849,26.3241802736426
35293.9592497071,26.2930836190883
35336.0938901182,26.2773877869245
35399.2958507348,26.2536515827947
35494.0987916597,26.2175930444105
35541.5002621222,26.1993486448175
35612.6024678159,26.1716984083764
35719.2557763564,26.1295458269855
35772.5824306267,26.1081449535506
35852.5724120321,26.0756094022265
35892.5674027348,26.0591361550807
35952.5598887889,26.0341548499591
36042.54861787,25.996034749088
36087.5429824105,25.9766638494355
36155.0345292213,25.9471912851118
36188.7803026267,25.9322578882958
36239.3989627348,25.9095972533061
36315.326952897,25.8749830442045
36353.2909479781,25.8573771448492
36410.2369405997,25.8305672672994
36495.6559295321,25.7893764898271
36538.3654239984,25.7683048275782
36602.4296656977,25.7360434941294
36634.4617865474,25.7195983130591
36682.5099678219,25.694505479429
36754.5822397336,25.6558253588453
36790.6183756895,25.6359738400221
36844.6725796233,25.6054880725342
36871.6996815902,25.5899021275519
36912.2403345405,25.5660557311318
36973.0513139661,25.5291294229536
37003.4568036788,25.5100926757664
37049.065038248,25.480731522278
37071.8691555326,25.465657092067
37106.0753314594,25.4425015470248
37157.3845953497,25.4064017107798
37183.0392272949,25.3876636011666
37221.5211752126,25.3585676451868
37240.7621491715,25.3435289368983
37269.6236101098,25.3202782070935
37312.9158015172,25.2836149720438
37334.5618972209,25.2643580010624
37367.0310407765,25.2340880659175
37383.2656125543,25.2182450153169
37407.617470221,25.193437034794
37419.7933990543,25.1805062106621
37438.0572923043,25.1603465789959
37465.4531321793,25.1280703170495
37479.1510521168,25.1108388974257
37499.6979320231,25.0832601350508
37509.9713719762,25.0685443060218
37525.3815319059,25.0450067060639
37533.0866118708,25.0324569191878
37544.6442318181,25.0124017276819
37561.980661739,24.9785943754921
37570.6488766994,24.9593670825336
37574.9829841797,24.9489361281855
37581.4841454,24.9319074077197
37591.2358872305,24.9015986662177
37596.1117581458,24.8829070652575
37598.5496936034,24.8720141936373
37602.2065967898,24.8522167274475
37604.0350483831,24.8397844158924
37606.7777257729,24.8144146059882
37608.1490644678,24.7966313060132
37610.2060725102,24.7627293689544
37611.2345765314,24.7449165470863
37612.7773325631,24.7219432122916
37613.548710579,24.7124047707006
37614.7057776029,24.7002110407036
37616.4413781386,24.6855090896547
37619.0447789423,24.6687267692059
37622.9498801477,24.650349367922
37628.8075319559,24.6307433922169
37637.5940096681,24.6101616168709
37650.7737262365,24.5890083517066
37670.543301089,24.5683160295332
37700.1976633679,24.5497360332717
37744.6792067861,24.5344440535588
37811.4015219135,24.5217178626169
37911.4849946046,24.5085820759357
38061.6102036412,24.4910165101505
38286.7980171961,24.465124519613
38399.3919239736,24.4522366670584
38568.2827841398,24.4329631899528
38821.6190743891,24.4041670503593
38948.2872195137,24.3898139640502
39138.2894372007,24.3683345823467
39423.2927637311,24.336217501237
39565.7944269964,24.3202002284372
39779.5469218942,24.2962219566399
39886.4231693431,24.284252878308
40046.7375405165,24.2663232093599
40287.2090972766,24.2394800283587
40407.4448756566,24.2260801145489
40587.7985432266,24.2060064862222
40858.3290445817,24.1759526941685
40993.5942952593,24.1609498644642
41196.4921712756,24.1384750632595
41297.9411092837,24.1272504167527
41450.1145162959,24.1104292144409
41678.3746268143,24.0852322620257
41792.5046820735,24.0726488256899
41963.6997649622,24.0537924579024
42220.4923892954,24.0255494271093
42348.8887014619,24.0114458967142
42541.4831697118,23.9903131269487
42830.3748720866,23.9586641777638
42974.8207232739,23.9428613336074
43191.489500055,23.9191844774489
43299.8238884456,23.9073580070982
43462.3254710314,23.8896334334869
43706.0778449101,23.8630804489045
43827.9540318495,23.8498187377737
44010.7683122585,23.8299449353477
44284.9897328721,23.8001763446869
44422.1004431788,23.7853103888923
44627.766508639,23.7630348328375
44730.5995413691,23.7519073361366
44884.8490904642,23.7352291334982
45116.2234141069,23.7102412533668
45231.9105759283,23.6977601806104
45405.4413186603,23.6790550183882
45665.7374327583,23.6510342611521
45795.8854898073,23.6370400985466
45991.1075753808,23.6160695558608
46283.9407037411,23.5846606094845
46430.3572679213,23.5689765222722
46649.9821141915,23.5454766659328
46759.7945373266,23.5337382680432
46924.5131720292,23.51614542154
47171.5911240832,23.489789436724
47295.1301001102,23.4766260607926
47480.4385641507,23.4568997147518
47758.4012602114,23.4273525262976
47897.3826082418,23.4125974640742
48105.8546302874,23.3904886787036
48210.0906413101,23.3794447924863
48366.4446578443,23.3628923567207
48600.9756826455,23.3380940348841
48718.2411950462,23.3257081874706
48894.1394636471,23.3071464968845
49157.9868665485,23.2793425073525
49289.9105679992,23.265457466278
49487.7961201752,23.2446516119802
49784.6244484393,23.2134920983594
49933.0386125714,23.197933836936
50155.6598587694,23.174624192787
50266.9704818684,23.1629815706565
50433.936416517,23.1455332546623
50684.3853184898,23.1193960516528
50809.6097694762,23.1063429650659
50997.4464459558,23.0867832012044
51279.2014606752,23.0574884967061
51420.0789680349,23.0428608454961
51631.3952290745,23.0209446561806
51737.0533595943,23.0099977286032
51895.540555374,22.993591560067
52133.2713490435,22.9690144961097
52252.1367458782,22.9567401030156
52430.4348411304,22.938346621822
52697.8819840086,22.9107972305063
52831.6055554476,22.897040496897
53032.1909126063,22.8764283466807
53333.0689483443,22.8455621241091
53483.5079662133,22.8301517037163
53709.1664930167,22.8070652759071
53821.9957564185,22.7955348996377
53991.2396515211,22.7782557299695
54245.105494175,22.7523739391044
54372.038415502,22.7394492960877
54562.4377974924,22.7200830828875
54848.036870478,22.6910806086633
54990.8364069709,22.6765998906762
55205.0357117101,22.6549050652473
55526.334668819,22.6224221291269
55686.9841473734,22.6062065056541
55927.958365205,22.5819162669955
56048.4454741208,22.5697857247673
56229.1761374946,22.5516085006475
56500.2721325552,22.5243845461912
56635.8201300855,22.5107909294638
56839.1421263809,22.4904239397306
57144.1251208241,22.4599262563129
57296.6166180457,22.4447004830346
57525.3538638781,22.4218913034139
57639.7224867943,22.4104996948632
57811.2754211685,22.3934287617787
58068.60482273,22.3678595290513
58197.2695235107,22.3550911815416
58390.2665746818,22.3359594180527
58679.7621514384,22.3073083913698
58824.5099398167,22.2930032973164
59041.6316223841,22.2715716384451
59367.3141462353,22.2394827412312
59530.1554081609,22.2234637286147
59774.4173010493,22.1994677869842
59896.5482474935,22.1874840802279
60079.7446671598,22.1695266696517
60354.5392966592,22.1426313131809
60491.9366114089,22.129201465667
60698.0325835335,22.1090793776223
61007.1765417204,22.0789471967243
61161.7485208138,22.0639033021212
61393.6064894539,22.0413657250311
61509.535473774,22.0301093562761
61683.4289502541,22.0132405270318
61944.2691649743,21.9879726630999
62074.6892723344,21.9753541706338
62270.3194333745,21.956446085116
62563.7646749347,21.9281279498366
62710.4872957148,21.9139880959518
62930.5712268849,21.8928026832257
63260.6971236401,21.8610793545853
63425.7600720177,21.845241374605
63673.3544945841,21.8215146556729
63797.1517058674,21.8096644959486
63982.8475227922,21.7919060202269
64261.3912481794,21.765305834953
64400.663110873,21.7520221057696
64609.5709049134,21.7321172709015
64922.932595974,21.7023065139061
65079.6134415043,21.6874212962206
65314.6347097997,21.6651190820619
65432.1453439475,21.6539791885641
65608.4112951691,21.637283520185
65872.8102220015,21.6122718160558
66005.0096854177,21.5997797842607
66203.308880542,21.5810592933147
66500.7576732284,21.5530177311601
66649.4820695716,21.539013977648
66872.5686640864,21.5180298919104
67207.1985558587,21.4866020407194
67374.5135017448,21.4709088549765
67625.485920574,21.4473955105177
67750.9721299886,21.435650315545
67939.2014441105,21.4180470772835
68221.5454152933,21.3916746930839
68362.7174008847,21.3785025807496
68574.4753792718,21.3587622402253
68892.1123468525,21.3291915123504
69050.9308306428,21.3144232776616
69289.1585563284,21.2922926442162
69408.2724191711,21.2812367832637
69586.9432134353,21.2646649249255
69854.9494048315,21.2398338217298
69988.9525005296,21.2274297888431
70189.9571440767,21.2088383504865
70491.4641093974,21.1809836596374
70642.2175920578,21.1670703104071
70868.3478160484,21.1462179628121
71207.5431520342,21.1149788656363
71377.1408200271,21.0993760723436
71631.5373220164,21.0759932061447
71758.7355730111,21.064310949658
71949.5329495032,21.046799190612
72235.7290142412,21.0205573589271
72378.8270466102,21.0074475197586
72593.4740951637,20.9877967601582
72915.444667994,20.9583516887412
73076.4299544092,20.9436423497119
73317.9078840319,20.9215950480904
73438.6468488432,20.9105785922184
73619.7552960603,20.8940629762434
73891.4179668858,20.8693097172288
74027.2493022986,20.856941671659
74230.9963054178,20.8384004814684
74536.6168100965,20.8106126793082
74689.4270624359,20.7967289469264
74918.642440945,20.7759161573618
75262.4655087086,20.7447253086698
75434.3770425904,20.7291416403137
75692.244343413,20.7057810880818
75821.1779938244,20.694107115974
76014.5784694414,20.6766041406206
76304.6791828669,20.6503672080628
76449.7295395797,20.6372560850603
76667.3050746488,20.6175986595444
76993.6683772526,20.5881328077747
77156.8500285544,20.5734082119098
77401.6225055072,20.5513318372328
77768.7812209364,20.5182401553475
77952.360578651,20.501703452144
78227.7296152229,20.4769099850635
78365.4141335088,20.4645179716538
78571.9409109378,20.445935915093
78881.7310770812,20.4180757033956
79036.6261601529,20.404150715252
79268.9687847604,20.3832696808876
79617.4827216717,20.3519618616813
79791.7396901273,20.3363131689429
80053.1251428108,20.3128466846149
80183.8178691525,20.3011159919205
80379.8569586652,20.2835231372839
80673.9155929341,20.2571405845868
80820.9449100685,20.243951726431
81041.4888857702,20.2241715048856
81372.3048493227,20.1945072736473
81537.712831099,20.1796771083255
81785.8248037634,20.1574342373528
82157.99276276,20.124074345896
82344.0767422583,20.1073951403642
82623.2027115057,20.0823772706106
82762.7656961294,20.069868227113
82972.110173065,20.0511045219516
83286.1268884684,20.0229579425587
83443.1352461701,20.0088834810503
83678.6477827226,19.987770256804
84031.9165875514,19.9560959910925
84208.5509899658,19.9402558313306
84473.5025935874,19.9164916796759
84870.9299990198,19.8808352448586
85069.643701736,19.8630009106033
85367.7142558103,19.8362415916881
85516.7495328474,19.8228577617184
85740.3024484032,19.8027767185895
86075.6318217367,19.7726422764279
86243.2965084035,19.7575683511778
86494.7935384037,19.734948911872
86872.039083404,19.7009991180612
87060.6618559041,19.6840136239919
87343.5960146543,19.6585218316984
87485.0630940294,19.6457692864612
87697.2637130921,19.6266320048825
88015.5646416861,19.597906210964
88174.7151059831,19.5835335276366
88413.4408024286,19.561962101591
88771.5293470968,19.5295756399729
88950.5736194309,19.5133680843786
89219.1400279321,19.4890384407926
89621.9896406839,19.4525009637028
89823.4144470597,19.4342110861668
90125.5516566236,19.4067493733645
90276.6202614055,19.3930056473103
90503.2231685784,19.3723737506652
90843.1275293377,19.3413878941918
91013.0797097173,19.3258768006596
91268.0079802868,19.3025870558243
91650.400386141,19.2675985354175
91841.5965890681,19.2500784628391
92128.3908934588,19.223765437904
92271.7880456541,19.2105934562408
92486.8837739471,19.1908158384691
92809.5273663866,19.1611040447356
92970.8491626063,19.1462267056278
93212.831856936,19.1238835136913
93575.8058984304,19.0903055669747
93757.2929191776,19.0734867827105
94029.5234502984,19.0482205788239
94437.8692469796,19.0102330772158
94642.0421453203,18.9911974071708
94948.3014928312,18.9625905106761
95101.4311665867,18.9482620689981
95331.1256772199,18.9267377102872
95675.6674431697,18.8943779304426
95847.9383261445,18.8781637145408
96106.3446506069,18.8537987168456
96493.9541373004,18.8171500935867
96687.7588806472,18.7987782323483
96978.4659956673,18.7711597668809
97123.8195531774,18.7573223579384
97341.8498894425,18.7365304474807
97668.8953938401,18.7052602319422
97832.4181460389,18.6895866795291
98077.7022743372,18.666027525794
98445.6284667845,18.6305758638463
98629.5915630082,18.6127972844651
98905.5362073438,18.5860620590668
99043.5085295115,18.5726633063886
99250.4670127631,18.5525255972718
99560.9047376406,18.522228156102
99716.1236000793,18.5070371595674
99948.9518937374,18.4841969802921
100298.194334225,18.4498127261298
100472.815554468,18.4325628979168
100734.747384834,18.4066144768286
100865.713300016,18.3936062836357
101062.16217279,18.3740508048528
101356.835481951,18.3446184906516
101504.172136532,18.3298563635558
101725.177118403,18.3076547687596
102056.684591209,18.27421764549
102222.438327612,18.2574365201381
102471.068932216,18.2321849389035
102844.014839123,18.1941230506795
103030.487792577,18.1750059096153
103310.197222757,18.1462199480795
103450.051937847,18.1317759561553
103659.834010482,18.1100450483432
103974.507119435,18.0772991378297
104131.843673911,18.0608567569997
104367.848505626,18.0361045749758
104721.855753198,17.9987713682634
104898.859376983,17.9800092952905
105164.364812662,17.9517437751121
105297.117530502,17.9375544971057
105496.246607261,17.9161985024516
105794.9402224,17.8839985920493
105944.287029969,17.8678215983245
106168.307241323,17.8434577392007
106504.337558354,17.8066841793807
106672.35271687,17.7881913975649
106924.375454643,17.7603160507518
107050.38682353,17.7463155352188
107239.403876859,17.7252345057683
107522.929456854,17.693428085739
107664.692246852,17.6774390359709
107877.336431848,17.6533456785871
108196.302709342,17.6169511830314
108355.78584809,17.5986354672107
108595.01055621,17.5710094240837
108714.622910271,17.5571260042031
108894.041441361,17.5362108398939
109163.169237997,17.5046303870191
109297.733136315,17.4887436794422
109499.578983792,17.4647899536558
109802.347755007,17.4285722975372
109953.732140615,17.4103296624045
110180.808719026,17.382793087165
110294.347008232,17.3689450109214
110464.654442041,17.3480706574641
110720.115592754,17.3165227990346
110847.84616811,17.3006389670077
111039.442031145,17.2766719705563
111326.835825697,17.2403928475635
111470.532722973,17.2220998138229
111686.078068887,17.1944616400143
111793.850741844,17.1805505967221
111955.509751279,17.1595658981905
112197.998265433,17.1278150716769
112319.242522509,17.1118120862636
112501.108908124,17.0876430928516
112773.908486547,17.051005618446
112910.308275758,17.0325070494886
113114.907959575,17.0045254732089
113217.207801483,16.9904262220438
113370.657564346,16.9691375259669
113600.83220864,16.9368793165997
113715.919530787,16.9205982361619
113888.550514007,16.8959797583338
113974.866005617,16.8835792983203
114104.339243033,16.8648613480172
114298.549099156,16.8365121172623
114395.654027217,16.8222107263259
114541.311419309,16.8005946981215
114759.797507448,16.7677876745056
114869.040551517,16.7512046645118
115032.905117621,16.7260963455284
115114.837400673,16.7134336092122
115237.73582525,16.6942992842976
115422.083462117,16.6652710805795
115514.257280551,16.6506042032682
115652.518008201,16.6284054447306
115859.909099676,16.5946410642394
115963.604645413,16.5775393668573
116119.14796402,16.5515989162451
116196.919623323,16.5384944784017
116313.577112278,16.5186635120755
116488.56334571,16.4885086973769
116576.056462426,16.4732392759563
116707.2961375,16.450084000449
116904.155650111,16.4147565880031
117002.585406417,16.3968109597409
117150.230040875,16.369519271152
117224.052358104,16.3556983546588
117334.785833948,16.3347378212752
117500.886047714,16.3027556107701
117583.936154596,16.286507862458
117708.511314921,16.2617970027503
117770.798895083,16.2492824981253
117864.230265326,16.230302805813
118004.377320691,16.2013421219203
118074.450848373,16.1866294316483
118179.561139897,16.1642533940042
118337.226577182,16.129955519329
118416.059295825,16.1124551843628
118534.308373789,16.0857333490105
118593.432912771,16.0721494853065
118682.119721244,16.0514785802936
118815.149933953,16.0197664773764
118881.665040308,16.0035720422352
118981.43769984,15.9788260392609
119031.324029606,15.9662378463467
119106.153524255,15.9470704858606
119218.397766229,15.917636340852
119274.519887216,15.9025916067591
119358.703068696,15.8795834556317
119400.794659436,15.8678703775635
119463.932045546,15.8500233246801
119558.638124712,15.8225869344617
119605.991164294,15.8085488805984
119677.020723668,15.7870602498542
119783.565062729,15.7537716381956
119836.83723226,15.736610345716
119916.745486555,15.7101531916653
119956.699613703,15.6965792700923
120016.630804425,15.6757484985145
120106.527590508,15.6433430764034
120151.475983549,15.6265673358487
120218.898573111,15.6006013222505
120252.609867892,15.5872274184634
120303.176810063,15.5666285965261
120379.027223321,15.5343845465223
120416.952429949,15.5175881663232
120473.840239892,15.4914306073091
120502.284144864,15.4778762697452
120544.950002321,15.456877744774
120566.282931049,15.4460536807775
120598.282324142,15.4293699751469
120646.281413782,15.403223702571
120670.280958601,15.3895887267535
120706.280275831,15.3683324670024
120724.279934446,15.3573070485188
120751.279422368,15.3402106363856
120791.778654251,15.3131334791275
120812.028270193,15.2988584886708
120842.402694105,15.2763531667827
120857.589906061,15.2645456052305
120880.370723995,15.2460240323801
120914.541950897,15.2160566080359
120931.627564348,15.1998868435956
120957.255984524,15.1737185197871
120970.070194612,15.1595950864129
120989.291509744,15.1367276650795
120998.90216731,15.1243784346881
121013.318153659,15.104365499548
121020.526146833,15.0935454728764
121031.338136595,15.0759829460342
121036.744131476,15.0664693607733
121044.853123797,15.0509879629225
121057.016612279,15.0237766774207
121063.09835652,15.0073920353835
121066.139228641,14.9980806523074
121070.700536822,14.9818802868059
121072.981190912,14.9723095486684
121076.402172048,14.9546144319528
121078.112662615,14.943302450913
121080.678398467,14.9199268292167
121081.961266393,14.9036318645696
121083.885568282,14.8734800317602
121084.847719226,14.8579082301457
121086.290945643,14.8376272323933
121087.012558851,14.8290916362222
121088.094978663,14.8180843866403
121089.718608382,14.8047090000075
121092.15405296,14.7893763435798
121095.807219827,14.7725957510075
121101.286970127,14.7547650351411
121109.506595578,14.7360964880297
121121.836033754,14.7166636636864
121140.330191018,14.6965420138898
121168.071426913,14.6761315942273
121209.683280757,14.6565583428286
121272.101061523,14.6394586828114
121365.727732671,14.6258866394567
121506.167739393,14.6151747125398
121716.827749477,14.604842107868
122032.817764602,14.5917477353354
122506.802787291,14.5728861423515
122743.795298635,14.5635296240676
123099.284065651,14.5495342098401
123632.517216175,14.528606452241
123899.133791437,14.5181651630855
124299.05865433,14.5025251259163
124499.021085777,14.4947131083907
124798.964732946,14.4830031713596
125248.880203701,14.4654522893078
125473.837939078,14.4566812798669
125811.274542145,14.4435284074793
126317.429446744,14.423803026957
126570.506899043,14.4139400623445
126950.123077492,14.3991433324361
127519.547345166,14.3769385181462
127804.259479003,14.3658294215635
128231.327679759,14.3491553617615
128444.861780137,14.3408127767777
128765.162930703,14.3282912026506
129245.614656553,14.3094895366971
129485.840519478,14.3000789309787
129846.179313866,14.2859499013724
130386.687505447,14.2647243816228
130656.941601237,14.2540958504386
131062.322744923,14.2381322338988
131670.394460452,14.2141369413149
131974.430318216,14.2021150378889
132430.484104863,14.1840505459939
132658.510998186,14.1750033332286
133000.551338171,14.1614132897788
133513.611848149,14.1409833911205
133770.142103137,14.1307472929077
134154.93748562,14.1153660306698
134732.130559345,14.0922310321708
135020.727096207,14.0806338118291
135453.621901501,14.0631999263113
136102.964109441,14.0369607095511
136427.635213411,14.0237994685285
136914.641869366,14.0040044118456
137158.145197344,13.9940821724833
137523.40018931,13.9791674469425
138071.28267726,13.9567231747527
138345.223921234,13.9454674758192
138756.135787196,13.928541304694
139372.50358614,13.9030538639646
139680.687485611,13.8902644350901
140142.963334819,13.8710221763306
140374.101259422,13.8613742576294
140720.808146328,13.8468684623816
141240.868476686,13.8250321469971
141500.898641865,13.8140780789851
141890.943889634,13.7976015469292
142476.011761287,13.7727824167662
142768.545697114,13.7603245725769
143207.346600854,13.7415765217868
143426.747052724,13.7321743579839
143755.847730529,13.718035518395
144249.498747236,13.696746001994
144496.32425559,13.6860637577347
144866.56251812,13.6699930322731
145421.919911916,13.6457783575845
145699.598608814,13.6336209242235
146116.11665416,13.6153212292552
146740.893722181,13.5877260225978
147053.282256191,13.5738608676685
147521.865057206,13.552977459625
147756.156457714,13.5424963312238
148107.593558475,13.52672479927
148634.749209617,13.5029534311356
148898.327035188,13.4910151547362
149293.693773544,13.4730411069709
149886.743881079,13.4459271876284
150183.268934847,13.4322995487963
150628.056515498,13.4117683092346
150850.450305823,13.4014614699441
151184.040991312,13.3859490254819
151684.427019544,13.3625610736547
151934.62003366,13.3508120975996
152309.909554835,13.3331189840711
152872.843836596,13.3064194214022
153154.310977477,13.292995822809
153576.511688798,13.2727665389134
153787.612044459,13.2626088402356
154104.26257795,13.2473177277787
154579.238378186,13.2242563629746
154816.726278304,13.2126681992053
155172.958128481,13.1952131286975
155707.305903747,13.1688632741315
155974.47979138,13.1556111745082
156375.24062283,13.1356347867143
156575.621038554,13.1256015513905
156876.191662141,13.1104945842845
157327.047597522,13.087703552551
157552.475565212,13.0762478635221
157890.617516748,13.0589880220482
158397.830444051,13.0329229585208
158651.436907702,13.0198095371803
159031.84660318,13.0000363516973
159222.051450918,12.9901025042405
159507.358722526,12.975141777303
159935.319629938,12.9525635152533
160149.300083644,12.9412111854146
160470.270764203,12.924102458198
160951.726785042,12.8982549636404
161192.454795461,12.8852461062254
161553.54681109,12.8656242845602
161734.092818905,12.8557635930812
162004.911830626,12.8409093486815
162411.140348209,12.8184832621708
162614.254607,12.8072035371626
162918.925995187,12.7901991991659
163375.933077467,12.7644977705304
163604.436618607,12.7515570557212
163947.191930318,12.7320310795188
164118.569586173,12.7222153708033
164375.636069955,12.7074248086557
164761.235795629,12.6850854317346
164954.035658466,12.6738449796
165243.235452722,12.6568942516792
165677.035144105,12.6312608694878
165893.934989797,12.6183484099928
166219.284758334,12.5988572911808
166381.959642603,12.5890555297384
166625.971969006,12.5742813910508
166991.990458611,12.5519561807925
167174.999703413,12.5407179481741
167449.513570616,12.5237642293031
167861.284371422,12.4981115694866
168067.169771824,12.4851825563538
168375.997872428,12.4656575641087
168839.240023334,12.4360661678851
169070.861098787,12.4211291527135
169418.292711966,12.3985420270779
169592.008518556,12.3871646734261
169852.582228441,12.3699915980746
170243.442793267,12.3439850398049
170438.873075681,12.330867329435
170732.018499301,12.3110440268862
170878.591211111,12.3010648365835
171098.450278826,12.2860099411763
171428.238880399,12.2632293398795
171593.133181185,12.2517474854954
171840.474632365,12.2344075120232
172211.486809134,12.2081267263112
172396.992897518,12.1948606735548
172675.252030095,12.1748000580732
172814.381596384,12.164695337861
173023.075945816,12.1494431788945
173336.117469965,12.1263457504342
173492.63823204,12.1146956235818
173727.419375152,12.0970903996634
174079.591089819,12.0703812763426
174255.676947153,12.056886727891
